mid_price,mid_price_mkt,mid_price_vmap,mid_price_wt,imbalance,delta,timestamp
49138500.0,49158694.76426784,49116348.80827184,49137500.0,-12073.106973327696,-0.9187619768313422,2023-11-15 00:30:56.222738
49136500.0,49168850.729548834,49119404.56785276,49118000.0,-13511.664745666087,-0.9657821992030101,2023-11-15 00:30:57.222738
49137000.0,49160443.475594416,49133805.027407035,49137500.0,-6007.014495514333,-2.468437182215866,2023-11-15 00:30:58.222738
49135000.0,49135597.389965616,49132617.993358284,49138000.0,-7659.707972370088,-3.3634023394000097,2023-11-15 00:30:59.222738
49128500.0,49134400.29860102,49132790.54717457,49137000.0,-1137.4217042848468,-1.9455478429472484,2023-11-15 00:31:00.222739
49128500.0,49132002.57106057,49138472.67279325,49138000.0,1781.9409406036139,2.2365733773070833,2023-11-15 00:31:01.222740
49115000.0,49122528.83935465,49164229.45775684,49137500.0,6155.553694680333,-2.3108025428980588,2023-11-15 00:31:02.222740
49118000.0,49122860.345146686,49145016.53107076,49137500.0,7701.518673852086,-1.505841131257796,2023-11-15 00:31:03.222740
49119500.0,49122974.294616625,49144678.139476664,49140500.0,12397.191641628742,-0.6715197217752044,2023-11-15 00:31:04.222740
49145500.0,49166043.2762829,49154418.75797718,49140500.0,-14772.956947021186,-1.723483614465108,2023-11-15 00:31:05.222741
49147000.0,49150479.93713712,49155125.70256879,49144500.0,-13065.250580959022,0.10719494721916678,2023-11-15 00:31:06.222747
49147000.0,49167862.56340849,49162358.52685238,49151000.0,-10849.291578635573,3.0005245261655555,2023-11-15 00:31:07.222748
49151000.0,49171807.41579016,49162131.951402985,49152000.0,-9883.363550074399,0.5040282177289727,2023-11-15 00:31:08.222748
49149500.0,49173876.51898659,49161866.26525852,49148500.0,-13581.700343623757,-3.26066140901493,2023-11-15 00:31:09.222748
49151000.0,49172864.19753086,49164052.45487662,49150500.0,-4436.334460645914,-4.249488942231721,2023-11-15 00:31:10.222748
49128000.0,49128222.29059359,49168533.078563854,49149000.0,12755.519215352833,-5.787701681894798,2023-11-15 00:31:11.222749
49127500.0,49127592.149229735,49166842.120189115,49148000.0,10606.992647819221,-3.4365980575056487,2023-11-15 00:31:12.222749
49127500.0,49127972.0086549,49167337.287052624,49147000.0,8150.702390030026,-1.045466083559206,2023-11-15 00:31:13.222750
49151500.0,49125607.76705941,49186413.33764226,49146000.0,-30658.574518345296,2.103605780787374,2023-11-15 00:31:14.222750
49152000.0,49159037.88748565,49166048.159024164,49149000.0,-18031.769676104188,1.7797168732568804,2023-11-15 00:31:15.222751
49152500.0,49155160.468554534,49163985.52234838,49153000.0,-13472.403602324426,0.18421465095088196,2023-11-15 00:31:16.222751
49152500.0,49138471.352189146,49162929.71317738,49152000.0,-14536.559430167079,-1.693458416684425,2023-11-15 00:31:17.222751
49163500.0,49148521.235190555,49171662.476221055,49158000.0,-10550.206018067896,-1.5195617727014452,2023-11-15 00:31:18.222752
49164500.0,49151678.76550305,49172444.71492629,49156000.0,-12835.87730628252,-3.065329330378746,2023-11-15 00:31:19.222752
49164500.0,49172323.20016696,49171910.33613158,49158500.0,-6002.635480381548,-0.14616464288066378,2023-11-15 00:31:20.222752
49163500.0,49151890.404683635,49172378.03047646,49157000.0,-6890.126503281295,-2.275057323290195,2023-11-15 00:31:21.222752
49163500.0,49152819.7163598,49173092.85632926,49159500.0,-5687.076164878905,-0.8956200952290616,2023-11-15 00:31:22.222753
49163500.0,49152113.19389968,49171484.70524431,49159000.0,-8908.39563626796,-0.3800940611835082,2023-11-15 00:31:23.222754
49163500.0,49152113.19389968,49172549.71144354,49160000.0,-8770.570810250938,-0.11872326857537907,2023-11-15 00:31:24.222755
49163500.0,49152076.96713888,49175692.94168905,49160000.0,-8208.82382119447,0.6444797535454978,2023-11-15 00:31:25.222755
49163000.0,49170446.73823286,49173849.52160599,49159500.0,-12297.805471546948,1.1901131971796486,2023-11-15 00:31:26.222756
49183000.0,49169734.496565074,49186152.59180283,49176500.0,-15182.638922527432,2.22341871951624,2023-11-15 00:31:27.222756
49181000.0,49191795.83471885,49179560.837722994,49172500.0,-22379.19821985066,1.0065834502470583,2023-11-15 00:31:28.222757
49182000.0,49187381.5174516,49183810.19109341,49174000.0,-18572.311528213322,-3.069122165340283,2023-11-15 00:31:29.222757
49182000.0,49187075.81634386,49180209.029267974,49173000.0,-20995.131946988404,-1.645391216292113,2023-11-15 00:31:30.222758
49170000.0,49170893.59593623,49165372.03272863,49170500.0,-16073.24456513673,-1.6900815328507912,2023-11-15 00:31:31.222758
49170000.0,49170551.48986561,49169883.11884622,49172500.0,-12974.939411431551,1.2017998863013377,2023-11-15 00:31:32.222759
49170000.0,49170267.292990796,49171060.76706448,49169000.0,-16043.408104084432,-0.9524633139717678,2023-11-15 00:31:33.222759
49170000.0,49170517.91341238,49176298.812014475,49170500.0,-7411.711760021746,-1.0395111854234098,2023-11-15 00:31:34.222759
49160000.0,49154639.10388093,49167531.979401685,49160500.0,-7354.473646581173,-1.0644597945818082,2023-11-15 00:31:35.222760
49158500.0,49159251.59499974,49169254.20596273,49160500.0,-6504.195190496743,-4.626663489126236,2023-11-15 00:31:36.222761
49158500.0,49156477.51913962,49165247.8050476,49153500.0,-9971.107802420855,-2.7887545909840172,2023-11-15 00:31:37.222762
49158500.0,49156477.51913962,49166099.02563175,49153500.0,-12930.142599985003,-0.40718490977277577,2023-11-15 00:31:38.222763
49152500.0,49180968.08128928,49184270.354755804,49155000.0,-16041.888514205813,-1.5569106920621856,2023-11-15 00:31:39.222763
49152500.0,49122184.203084886,49198560.31686367,49155000.0,-23623.56191176921,-6.755043621458336,2023-11-15 00:31:40.222763
49131000.0,49115465.595635034,49176965.303520285,49129500.0,-10082.197881437838,-3.749675717216147,2023-11-15 00:31:41.222763
49127500.0,49159502.354048975,49152520.02177416,49123500.0,-3492.819368891418,-1.8682002917000289,2023-11-15 00:31:42.222764
49125500.0,49105577.88547934,49154266.076319225,49125500.0,-2263.150125145912,-2.540406305028836,2023-11-15 00:31:43.222764
49135500.0,49122284.52400671,49153523.123292476,49130500.0,-6411.650724336505,2.964870019166656,2023-11-15 00:31:44.222765
49130000.0,49106747.519816294,49156496.73700604,49131000.0,-3980.883654639125,-3.2563757057201936,2023-11-15 00:31:45.222767
49122500.0,49099302.702129506,49156103.155715965,49136500.0,6480.554695785046,-1.9410020133502148,2023-11-15 00:31:46.222768
49126500.0,49131334.3691734,49151250.135755055,49122500.0,4353.70358941704,0.8446093188209014,2023-11-15 00:31:47.222769
49126500.0,49131334.3691734,49151250.135755055,49122500.0,4353.70358941704,-0.45017372432590597,2023-11-15 00:31:48.222769
49118500.0,49145112.517378844,49117304.36448348,49120000.0,9298.297695472836,0.04137958027116162,2023-11-15 00:31:49.222769
49115500.0,49135647.91216862,49127731.00725522,49115500.0,10327.14256991446,2.6401731001272717,2023-11-15 00:31:50.222770
49097500.0,49093610.87831741,49128148.11123149,49114500.0,18579.47007969767,-0.3072012340471153,2023-11-15 00:31:51.222770
49097500.0,49093094.85603885,49128326.93467434,49112500.0,18230.151623934507,-2.4169064805416762,2023-11-15 00:31:52.222770
49097500.0,49093094.85603885,49128126.11103021,49112000.0,16455.641308411956,-1.0195545123244039,2023-11-15 00:31:53.222771
49140500.0,49139733.43508999,49135130.05781721,49123000.0,-13100.198350571096,0.8865023541009522,2023-11-15 00:31:54.222771
49140500.0,49139580.51879266,49136608.779071376,49130500.0,-9359.900809548795,-0.30925041596154634,2023-11-15 00:31:55.222772
49140500.0,49139040.36413012,49151269.802379996,49130500.0,-11097.214443214238,1.6521585709812903,2023-11-15 00:31:56.222773
49146500.0,49139002.48308949,49151270.31583841,49130500.0,-18264.792871639132,3.034730614592174,2023-11-15 00:31:57.222773
49146500.0,49139002.48308949,49151270.31583841,49130500.0,-18264.792871639132,-0.9947840365848372,2023-11-15 00:31:58.222773
49126500.0,49108733.33333333,49150691.52479519,49131000.0,4483.325062125921,-2.0345336248426547,2023-11-15 00:31:59.222773
49127500.0,49147635.26503708,49149787.443819515,49135000.0,6357.2482392042875,-0.20616838677805038,2023-11-15 00:32:00.222773
49125500.0,49144040.28411183,49149956.35269975,49122500.0,1844.0854143798351,-2.0331534716536375,2023-11-15 00:32:01.222773
49125000.0,49144538.404434845,49146467.51400109,49123000.0,6284.483845114708,2.174369349794935,2023-11-15 00:32:02.222774
49125500.0,49148666.14884184,49146261.67267342,49123500.0,6465.643937960267,-0.482488196289768,2023-11-15 00:32:03.222775
49123500.0,49140371.60198396,49144934.16408783,49121500.0,5363.976803444326,-0.191689149190583,2023-11-15 00:32:04.222776
49120500.0,49134698.78150752,49124068.49179567,49119500.0,-1424.7724670395255,-0.11528853783579557,2023-11-15 00:32:05.222776
49118000.0,49127706.38244915,49130583.885391235,49117000.0,-864.2303654402494,-2.6679010247034043,2023-11-15 00:32:06.222777
49118000.0,49126814.2612097,49157662.509472445,49120000.0,1818.5181425362825,-3.393874019382118,2023-11-15 00:32:07.222777
49116500.0,49123183.253205545,49149463.20673253,49114000.0,1347.8509454503655,4.189490451146765,2023-11-15 00:32:08.222778
49135000.0,49150501.5624864,49161237.64421229,49141000.0,-2747.330712772906,2.4893068089585144,2023-11-15 00:32:09.222779
49119500.0,49138585.83999777,49164220.326057054,49130500.0,12174.8662333861,-0.9013788101500282,2023-11-15 00:32:10.222780
49100500.0,49100909.80234802,49160056.48992566,49116500.0,28929.637400753796,-2.1741817474870184,2023-11-15 00:32:11.222781
49100500.0,49100909.80234802,49157389.12127834,49116500.0,29094.531798049808,-0.2100572951445585,2023-11-15 00:32:12.222781
49100500.0,49100875.011836044,49148085.88997688,49115000.0,22395.451402761042,-3.7991080445485057,2023-11-15 00:32:13.222781
49100500.0,49100849.75018078,49142542.329702936,49115000.0,20656.685562230647,-3.2604294938311167,2023-11-15 00:32:14.222781
49099500.0,49099923.08545259,49144452.411013015,49115500.0,24881.334482081234,-0.4711591948088776,2023-11-15 00:32:15.222782
49119000.0,49102198.059954755,49149845.98952411,49125500.0,9274.851126402617,-0.42629922876568616,2023-11-15 00:32:16.222782
49119000.0,49102198.059954755,49149845.98952411,49125500.0,9274.851126402617,-1.5530781030388328,2023-11-15 00:32:17.222783
49098500.0,49097048.732240416,49154101.67527197,49115000.0,18702.418308734894,-0.6015296581105277,2023-11-15 00:32:18.222784
49098500.0,49097047.0448457,49153895.842647955,49115000.0,18661.47155867517,-4.511907952588688,2023-11-15 00:32:19.222785
49094500.0,49095349.46416867,49135349.73164683,49110000.0,19407.3757442832,-1.534359675762243,2023-11-15 00:32:20.222786
49096000.0,49092224.41452781,49144520.25231692,49114000.0,21147.566951587796,1.9229051008467652,2023-11-15 00:32:21.222787
49119000.0,49101856.161005154,49131583.26211199,49123000.0,6611.401204198599,6.324395288652534,2023-11-15 00:32:22.222787
49120000.0,49103616.23179363,49129555.1503869,49120000.0,4283.746446475387,2.5682886660107678,2023-11-15 00:32:23.222787
49120000.0,49103499.650895625,49128603.2005096,49120000.0,4019.2017790824175,0.303586961076151,2023-11-15 00:32:24.222787
49120000.0,49102841.85362701,49129248.97776455,49120000.0,5119.080653190613,-0.7161958507393418,2023-11-15 00:32:25.222787
49120000.0,49103454.27772331,49121400.63174518,49123000.0,8021.860844634473,-1.1850829804109138,2023-11-15 00:32:26.222791
49120000.0,49104933.666700795,49120414.4413551,49122500.0,6834.1452908962965,1.265639756062122,2023-11-15 00:32:27.222791
49116000.0,49096859.458806805,49120601.16022586,49122500.0,10341.82623641193,-3.2664535071622387,2023-11-15 00:32:28.222791
49093000.0,49092523.71147693,49114359.64910732,49109500.0,25045.958211772144,-2.5010283400178817,2023-11-15 00:32:29.222792
49093000.0,49092754.0495006,49113574.32519738,49109500.0,25937.57061534375,1.0168351713592552,2023-11-15 00:32:30.222792
49120000.0,49108507.56302655,49119890.912362,49122500.0,7428.751667834818,1.2429086321529703,2023-11-15 00:32:31.222792
49119000.0,49120236.36718594,49114944.054619096,49115000.0,3915.1289384663105,-2.8584376659971897,2023-11-15 00:32:32.222793
49122000.0,49146398.44340618,49130970.68479747,49129000.0,6453.870181247592,2.6955777043258853,2023-11-15 00:32:33.222793
49092500.0,49092747.09975527,49113024.15297439,49120500.0,32304.11703788489,1.8979598742058839,2023-11-15 00:32:34.222794
49120500.0,49115592.52030355,49129552.162384525,49126500.0,4536.870809964836,1.33556871625073,2023-11-15 00:32:35.222795
49114500.0,49109705.32927387,49129644.5908306,49120500.0,6360.3529802411795,-1.7265189173242934,2023-11-15 00:32:36.222796
49114500.0,49109705.32927387,49126809.097571105,49119500.0,6077.56100269407,-1.3416844849810203,2023-11-15 00:32:37.222796
49096000.0,49098423.32843251,49110689.16385297,49106000.0,22056.43374747038,-7.608920403067645,2023-11-15 00:32:38.222796
49096000.0,49098423.32843251,49113597.89995756,49105500.0,19886.446330860257,-0.3688702054343088,2023-11-15 00:32:39.222796
49128000.0,49100135.59322033,49114001.56982103,49121500.0,3023.12038564682,1.9665142696174556,2023-11-15 00:32:40.222796
49127500.0,49092232.201257855,49114718.36549595,49121000.0,-1291.4482538849115,-1.523520744984655,2023-11-15 00:32:41.222796
49128000.0,49128000.0,49133032.72355862,49128500.0,520.1986041516066,-5.346304828105284,2023-11-15 00:32:42.222796
49090000.0,49090887.56663678,49115865.31631065,49121500.0,32248.32571530342,-5.948914965273479,2023-11-15 00:32:43.222797
49081500.0,49083431.68978223,49109918.758892626,49085500.0,34533.72985560447,-2.914176466294088,2023-11-15 00:32:44.222798
49077000.0,49077965.960146435,49113875.95038695,49079500.0,36971.52865429968,3.4846060990462755,2023-11-15 00:32:45.222799
49105500.0,49131628.54004506,49125476.19020507,49133500.0,27446.16838991642,1.5680600080111557,2023-11-15 00:32:46.222799
49105500.0,49131621.80569907,49128571.32038549,49133500.0,25635.570351623,-1.839393653849483,2023-11-15 00:32:47.222800
49104000.0,49102927.02428767,49125618.5993229,49119500.0,26107.677970334888,-5.910311464538676,2023-11-15 00:32:48.222800
49071000.0,49072713.452223,49124910.1118636,49112500.0,50193.80972056836,-8.398003276894734,2023-11-15 00:32:49.222801
49096500.0,49107398.87460452,49105281.09351253,49097000.0,24334.14138969779,-0.23943140023745668,2023-11-15 00:32:50.222802
49095500.0,49088021.09865128,49105173.06931855,49096500.0,21746.668058492243,3.8153054576192433,2023-11-15 00:32:51.222802
49133000.0,49149531.702028066,49152273.79082396,49132500.0,-3170.8774478212,0.8469391620162215,2023-11-15 00:32:52.222803
49133500.0,49140258.29761176,49152374.22726304,49134000.0,-2427.608041420579,-1.0085317789018138,2023-11-15 00:32:53.222803
49131500.0,49178084.9988496,49146787.269498006,49134000.0,851.2999757230282,-0.8241067905347612,2023-11-15 00:32:54.222804
49134500.0,49143920.73170731,49151742.25035371,49135000.0,-3772.530005991459,-4.530962178770315,2023-11-15 00:32:55.222805
49134000.0,49183020.21835827,49150810.8149573,49135000.0,-416.6293140500784,-3.964482952287913,2023-11-15 00:32:56.222806
49133000.0,49179773.1092437,49148963.795989946,49130000.0,-730.0542396977544,-1.1571853172821465,2023-11-15 00:32:57.222807
49135000.0,49151710.38302069,49149730.3701878,49135000.0,-2397.4313198924065,-1.1373493803849095,2023-11-15 00:32:58.222809
49129000.0,49170307.68265573,49137029.582898535,49129500.0,2353.048269107938,-4.988147600653649,2023-11-15 00:32:59.222810
49129000.0,49170307.68265573,49137029.582898535,49129500.0,2353.048269107938,-6.052588464490593,2023-11-15 00:33:00.222811
49078000.0,49079871.45547269,49116207.65249322,49082000.0,41298.72392369807,-3.0062091408432234,2023-11-15 00:33:01.222811
49090000.0,49091530.81935894,49116723.25075048,49087500.0,27439.90365754813,-4.01785163564347,2023-11-15 00:33:02.222811
49086000.0,49083736.60367945,49119446.479963295,49086000.0,28471.221705697477,2.2793317542359435,2023-11-15 00:33:03.222811
49127500.0,49147156.70941508,49134043.19762887,49128000.0,2722.1531315669417,1.0161916124083332,2023-11-15 00:33:04.222811
49129000.0,49145317.126628436,49136295.17117302,49128000.0,1752.062450490892,-7.662306157301376,2023-11-15 00:33:05.222811
49129000.0,49129641.45559807,49125558.35493568,49128000.0,-552.1965312287211,-1.8132705714214896,2023-11-15 00:33:06.222812
49128500.0,49150469.41642191,49124906.616564766,49128000.0,-168.43787696957588,-1.3390162529882512,2023-11-15 00:33:07.222813
49125500.0,49141590.42139636,49122389.09434845,49122500.0,566.0917910262942,-2.3680936864666133,2023-11-15 00:33:08.222814
49129000.0,49130942.70258436,49127891.71453782,49129500.0,529.721906028688,1.575335417763449,2023-11-15 00:33:09.222815
49124500.0,49140722.521499716,49119808.05013574,49125500.0,4643.848646007478,-3.4151639824787927,2023-11-15 00:33:10.222815
49122500.0,49092009.278143905,49119561.200842634,49121500.0,3841.277195930481,-4.019876282372389,2023-11-15 00:33:11.222816
49080000.0,49083874.56969586,49120179.477023594,49115500.0,39194.15699297935,-5.220446938040156,2023-11-15 00:33:12.222816
49078500.0,49083932.99305391,49118326.393013276,49107500.0,36908.56700771302,-7.0700927063520975,2023-11-15 00:33:13.222817
49078000.0,49075167.890248016,49108918.77946061,49107500.0,33485.40734350681,-5.5384162415470675,2023-11-15 00:33:14.222817
49069000.0,49074261.60160105,49118274.78067325,49070500.0,21375.8028287068,-11.80230748296234,2023-11-15 00:33:15.222817
49117500.0,49132385.35729943,49107170.13326359,49099500.0,-25893.458255581558,-25.200601439707345,2023-11-15 00:33:16.222818
48982500.0,48985784.07436027,49058050.49943586,48988000.0,51103.002406314015,-29.981256649096434,2023-11-15 00:33:17.222819
48964000.0,48958917.49190833,49002092.80312663,48964500.0,40000.61481332779,-31.417157320216276,2023-11-15 00:33:18.222819
48944500.0,48948827.88611647,48993311.84401021,48945500.0,20689.187198996544,-31.671187972695762,2023-11-15 00:33:19.222819
48927000.0,48930902.849078886,48930849.884783894,48935000.0,28627.109458327293,-30.444922143647684,2023-11-15 00:33:20.222819
48910000.0,48901335.31922921,48907521.601166405,48912500.0,34959.025917842984,-32.68515089690119,2023-11-15 00:33:21.222820
48908500.0,48916966.61343952,48899388.10213349,48909000.0,26497.479686126113,-14.6072174588562,2023-11-15 00:33:22.222821
48909500.0,48918845.58401136,48909784.83906996,48910500.0,44310.816712506115,-23.82979082565011,2023-11-15 00:33:23.222821
48909500.0,48918347.02374158,48900829.143517315,48910500.0,33637.11727011204,-29.10118158925746,2023-11-15 00:33:24.222821
48890500.0,48890980.608488485,48896334.12033704,48904000.0,36733.841922812164,-28.33834180466237,2023-11-15 00:33:25.222822
48884000.0,48885741.539253145,48902807.89738898,48889000.0,19389.88100089878,-24.530884850030674,2023-11-15 00:33:26.222822
48889500.0,48889971.88709834,48897943.21166361,48889000.0,23582.724939376116,-2.273199045227049,2023-11-15 00:33:27.222822
48936000.0,48949278.65640561,48969511.11137534,48933000.0,47347.28764718026,3.1027265592666433,2023-11-15 00:33:28.222823
49015500.0,48991804.56660324,49103981.71088138,49024500.0,-976.1556575596333,-6.396382900131779,2023-11-15 00:33:29.222824
49002500.0,49068457.67575323,49092860.34251288,49021500.0,18102.96293438971,-5.568730141007123,2023-11-15 00:33:30.222824
48964500.0,48923417.50161045,49071245.52437109,49001000.0,33820.92596679181,-8.061438404489872,2023-11-15 00:33:31.222824
48961000.0,48928394.55930359,48967770.10438009,48999000.0,48897.22266180813,-7.239304378913245,2023-11-15 00:33:32.222824
48918500.0,48922391.47058181,48969192.357351705,48928500.0,72914.22565762699,-8.359616076825848,2023-11-15 00:33:33.222824
48939000.0,48961979.71844794,48979833.299522124,48953500.0,52147.507753133774,-0.9757888298515005,2023-11-15 00:33:34.222825
48954000.0,48990953.67645815,49007062.82369287,48952000.0,47885.19930880517,-6.656365475620342,2023-11-15 00:33:35.222825
48929500.0,48934488.3759334,49010783.051970065,48954000.0,72794.24152197689,-7.729257873694742,2023-11-15 00:33:36.222825
48934000.0,48931287.708260804,49019425.927981906,49027500.0,84554.00584449619,-6.699359958741569,2023-11-15 00:33:37.222826
49115000.0,49104650.43200804,49043311.41589629,49033000.0,-90612.29444747418,-6.949109043743174,2023-11-15 00:33:38.222827
49003500.0,49060446.98562261,49009187.47687531,49023500.0,7892.938772946596,-7.365172718195044,2023-11-15 00:33:39.222827
48989500.0,49018246.58650213,49025620.12427428,49006000.0,33085.947200514376,-4.267452623216942,2023-11-15 00:33:40.222828
48971500.0,48933885.58847416,49008242.943173565,48972500.0,25946.113237269223,-2.002916661535031,2023-11-15 00:33:41.222829
48990500.0,48999756.97553281,49034895.64868501,48996500.0,22889.52204208076,-2.5680001421249226,2023-11-15 00:33:42.222829
48935000.0,48955837.07433938,48994273.56451526,48963500.0,53471.26385528594,-0.27014234623900324,2023-11-15 00:33:43.222830
48935000.0,48955843.57877608,48992604.4118359,48963500.0,53563.759470783174,-8.404594986517354,2023-11-15 00:33:44.222830
48971500.0,48963271.76941886,48997260.98090013,48992500.0,38173.151529856026,-4.246616209464169,2023-11-15 00:33:45.222831
48915500.0,48915637.742592335,48973083.749413125,48963500.0,63671.25208666921,-3.0025275704237773,2023-11-15 00:33:46.222832
48914500.0,48914996.63852376,48978937.54559222,48912000.0,72707.51792883128,-4.506871482261122,2023-11-15 00:33:47.222833
48915500.0,48914246.45042373,49024383.8203782,48912500.0,59402.82477734238,-9.153027154458268,2023-11-15 00:33:48.222833
48878500.0,48880678.22982126,48944362.187935,48892500.0,42040.81714981049,-18.39158814542902,2023-11-15 00:33:49.222833
48893500.0,48880268.37417966,48945843.367173865,48894000.0,28721.768243931234,-12.308496448808844,2023-11-15 00:33:50.222834
48893000.0,48885961.05131464,48924138.38403849,48893500.0,23979.988078393042,-8.42434515499118,2023-11-15 00:33:51.222835
48874500.0,48875793.97509896,48920344.72144952,48889000.0,27982.84623453766,-16.962749852070424,2023-11-15 00:33:52.222835
48866500.0,48866609.863700174,48911031.612888,48869500.0,33408.08526328951,-8.419535780066537,2023-11-15 00:33:53.222836
48866500.0,48866609.863700174,48911031.612888,48869500.0,33408.08526328951,-17.17944670173196,2023-11-15 00:33:54.222836
48865500.0,48865876.23570234,48907271.54687155,48884000.0,45263.802670277655,-12.313346311204912,2023-11-15 00:33:55.222837
48870000.0,48874786.927022554,48908470.26934728,48884000.0,36039.56461689621,-14.370600759287603,2023-11-15 00:33:56.222838
48858000.0,48859896.1220751,48901584.34737844,48861500.0,23323.65288399905,-8.91018430754347,2023-11-15 00:33:57.222838
48859000.0,48865539.52837641,48903333.83367974,48862000.0,22952.889148920774,1.140966786087244,2023-11-15 00:33:58.222838
48894000.0,48874165.16567515,48917283.285483144,48885500.0,36766.40270397812,-0.8296651363839496,2023-11-15 00:33:59.222839
48894000.0,48879633.52242033,48928615.924745455,48885000.0,40878.2613658607,-6.256765908492577,2023-11-15 00:34:00.222839
48894000.0,48878830.354484774,48928020.01819649,48885000.0,42439.68810223788,-3.842527586213445,2023-11-15 00:34:01.222839
48894000.0,48878937.91214531,48910215.10242206,48886000.0,37856.324695810676,-1.039279795451185,2023-11-15 00:34:02.222839
48894000.0,48874420.33354921,48909160.33899624,48893000.0,41320.62529793382,-2.2481815665395084,2023-11-15 00:34:03.222839
48895000.0,48876751.96643171,48889666.28675172,48893500.0,30678.84944538027,0.555970616641503,2023-11-15 00:34:04.222840
48894500.0,48875417.49218679,48885672.40656798,48893000.0,38375.06298305839,-1.761391562236446,2023-11-15 00:34:05.222840
48863000.0,48872746.01127652,48905896.453358345,48882000.0,56832.06783024967,-6.651523786441093,2023-11-15 00:34:06.222841
48870000.0,48866887.505141534,48897876.564390786,48882000.0,39125.921910114586,-4.402377843269165,2023-11-15 00:34:07.222842
48850500.0,48850968.67412318,48896853.8028553,48879500.0,43823.295527644455,-21.550367902865446,2023-11-15 00:34:08.222844
48846500.0,48849466.745983265,48899404.235691555,48857500.0,35377.72179156542,-11.412027225259063,2023-11-15 00:34:09.222845
48842000.0,48838385.094720505,48897724.64238258,48852500.0,30118.794338412583,-19.105378380309364,2023-11-15 00:34:10.222845
48842000.0,48847251.48987461,48892919.333487846,48849500.0,18715.339420378208,-10.759791341530697,2023-11-15 00:34:11.222845
48842500.0,48846062.50235373,48900071.30017908,48850500.0,28624.538235083222,-3.506258804729551,2023-11-15 00:34:12.222845
48842000.0,48849410.86347532,48875095.337157324,48849500.0,34118.14238765091,-5.451369735793644,2023-11-15 00:34:13.222846
48854000.0,48839534.11169493,48911893.62086866,48872500.0,46733.13563439995,1.1000189458883356,2023-11-15 00:34:14.222847
48896000.0,48880733.758640826,48937759.58964886,48877000.0,37289.44011776894,0.6580054145970458,2023-11-15 00:34:15.222847
48858500.0,48852274.026684426,48957105.76367633,48882500.0,65386.35033804923,0.02097602530503706,2023-11-15 00:34:16.222847
48883000.0,48852750.917284235,48922964.57744062,48885000.0,35036.89736292511,1.9460383789249827,2023-11-15 00:34:17.222848
48884500.0,48871600.9082757,48950841.14313696,48885500.0,30927.74444169551,-5.242778457169856,2023-11-15 00:34:18.222848
48873500.0,48899940.37689263,48898380.73344828,48875000.0,29148.127432264388,-4.665649842848259,2023-11-15 00:34:19.222848
48865500.0,48860054.59057072,48890607.27009657,48874000.0,35065.77056918293,-2.285088778071546,2023-11-15 00:34:20.222848
48836000.0,48837939.606919825,48883081.92043962,48862500.0,45721.086067825556,-1.5714451341288822,2023-11-15 00:34:21.222848
48859500.0,48857908.09512471,48867209.479405,48862500.0,12647.078475363553,-1.5498911287202135,2023-11-15 00:34:22.222848
48870500.0,48851040.32375417,48874539.055012554,48863500.0,14410.771639183164,-0.5323748437109636,2023-11-15 00:34:23.222849
48849000.0,48844878.92552253,48871172.8404737,48873000.0,40770.23988004774,-1.827530879558822,2023-11-15 00:34:24.222849
48835500.0,48835462.78875555,48868849.74470707,48864500.0,34266.56881996989,-3.7370452106130454,2023-11-15 00:34:25.222850
48835500.0,48835092.61124052,48852996.565162346,48842500.0,44675.74028900266,-5.080732348543243,2023-11-15 00:34:26.222850
48857000.0,48855878.69650458,48861882.986052915,48855000.0,17736.180957883596,-1.4817191861213637,2023-11-15 00:34:27.222851
48866000.0,48854107.34589657,48862157.37284754,48870000.0,15111.694584935904,-2.03477608062249,2023-11-15 00:34:28.222852
48874500.0,48905409.73902908,48873189.12006132,48877000.0,40100.422128751874,1.5915620708799723,2023-11-15 00:34:29.222853
48836500.0,48836998.51350685,48856839.82311254,48872000.0,47873.251028984785,-2.545574203165254,2023-11-15 00:34:30.222854
48854000.0,48869441.03098875,48855963.02457628,48874000.0,57377.4030732885,-4.670605845664014,2023-11-15 00:34:31.222854
48853000.0,48855686.58865314,48855377.90344111,48872500.0,34892.110720708966,-21.38156448924323,2023-11-15 00:34:32.222854
48835500.0,48833010.83113229,48849829.739418514,48844000.0,19731.438273370266,-16.783561487730466,2023-11-15 00:34:33.222854
48826500.0,48831663.72666301,48838155.5868666,48827500.0,25920.322717271745,-11.931333171429323,2023-11-15 00:34:34.222855
48845500.0,48868350.6458179,48848816.87272732,48856000.0,30635.548169642687,0.14065654262849425,2023-11-15 00:34:35.222855
48828500.0,48835917.95181181,48865540.40114325,48856000.0,46584.699224345386,-3.067007737786435,2023-11-15 00:34:36.222855
48828500.0,48826344.38178901,48857516.07689044,48856000.0,46546.391631148756,-3.900047342878111,2023-11-15 00:34:37.222856
48828000.0,48834984.85868066,48850188.790786505,48836000.0,33524.67349128425,-4.621454944921173,2023-11-15 00:34:38.222856
48855000.0,48836883.48309793,48884843.90719425,48856500.0,24161.44156269729,-5.70729926456227,2023-11-15 00:34:39.222856
48855000.0,48835947.55017884,48876840.50143758,48856500.0,18259.122303955257,-2.0918072129081793,2023-11-15 00:34:40.222856
48850500.0,48832465.489631414,48880334.38432631,48857000.0,19617.95647972077,0.34696931310837,2023-11-15 00:34:41.222856
