type,transaction_date,price,units_traded,total,count,timestamp
1,2023-11-15 00:17:06,49094000,0.0045,220922,1,2023-11-15 00:17:07.222303
1,2023-11-15 00:17:07,49094000,0.02034,998571,1,2023-11-15 00:17:08.222304
1,2023-11-15 00:17:08,49094000,0.0054,265107,1,2023-11-15 00:17:09.222304
0,2023-11-15 00:17:09,49184999,0.93645552,2145740,15,2023-11-15 00:17:10.222304
1,2023-11-15 00:17:09,49096000,0.03747017,999103,3,2023-11-15 00:17:10.222304
1,2023-11-15 00:17:10,49098292,0.128496,1035946,5,2023-11-15 00:17:11.222305
1,2023-11-15 00:17:11,49112453,0.161376,774506,5,2023-11-15 00:17:12.222305
0,2023-11-15 00:17:12,49109000,0.0067845,333180,1,2023-11-15 00:17:13.222306
1,2023-11-15 00:17:13,49111066,0.36688091,230831,7,2023-11-15 00:17:13.222306
1,2023-11-15 00:17:13,49113324,0.148,2357472,2,2023-11-15 00:17:14.222307
1,2023-11-15 00:17:15,49093594,0.0808,353484,6,2023-11-15 00:17:15.222308
0,2023-11-15 00:17:15,49154336,0.80994392,575982,6,2023-11-15 00:17:16.222308
1,2023-11-15 00:17:15,49095000,0.0367,1801786,1,2023-11-15 00:17:16.222308
1,2023-11-15 00:17:16,49097000,0.183,1767491,2,2023-11-15 00:17:17.222308
0,2023-11-15 00:17:17,49093336,0.03240892,1055182,2,2023-11-15 00:17:18.222309
1,2023-11-15 00:17:17,49093395,0.03709108,1099999,3,2023-11-15 00:17:18.222309
0,2023-11-15 00:17:19,49094000,0.01,490940,1,2023-11-15 00:17:19.222310
1,2023-11-15 00:17:19,49093901,0.01096,260214,2,2023-11-15 00:17:19.222310
1,2023-11-15 00:17:19,49097000,0.00496062,243551,1,2023-11-15 00:17:20.222310
1,2023-11-15 00:17:20,49093526,0.03248938,839507,2,2023-11-15 00:17:21.222311
0,0,0,0.0,0,0,2023-11-15 00:17:22.222312
0,2023-11-15 00:17:22,49150754,0.80348618,136518,10,2023-11-15 00:17:23.222312
1,2023-11-15 00:17:22,49090312,0.10579684,244473,10,2023-11-15 00:17:23.222312
1,2023-11-15 00:17:23,49089168,0.0961845799999999,28697,4,2023-11-15 00:17:24.222313
1,2023-11-15 00:17:25,49092939,0.0106013599999999,29521,3,2023-11-15 00:17:25.222314
1,2023-11-15 00:17:25,49092000,0.0124199999999999,176731,3,2023-11-15 00:17:26.222315
0,0,0,0.0,0,0,2023-11-15 00:17:27.222316
0,2023-11-15 00:17:28,49130599,0.80097832,10247792,7,2023-11-15 00:17:28.222316
1,2023-11-15 00:17:27,49090529,0.1681,176724,6,2023-11-15 00:17:28.222316
1,2023-11-15 00:17:28,49088478,0.0358222,87232,3,2023-11-15 00:17:29.222317
0,2023-11-15 00:17:29,49092000,0.01,490920,1,2023-11-15 00:17:30.222318
1,2023-11-15 00:17:29,49091000,0.0036,176727,1,2023-11-15 00:17:30.222318
1,2023-11-15 00:17:31,49096945,0.08237502,44358,4,2023-11-15 00:17:31.222318
1,2023-11-15 00:17:31,49092000,0.02723611,1337075,1,2023-11-15 00:17:32.222318
1,2023-11-15 00:17:32,49092000,0.01,490920,1,2023-11-15 00:17:33.222319
0,0,0,0.0,0,0,2023-11-15 00:17:34.222320
0,2023-11-15 00:17:34,49143255,0.80108004,17862479,6,2023-11-15 00:17:35.222320
1,2023-11-15 00:17:35,49100839,0.0758,58917,3,2023-11-15 00:17:35.222320
1,2023-11-15 00:17:35,49095208,0.0015,34265,2,2023-11-15 00:17:36.222321
1,2023-11-15 00:17:36,49091999,0.01171,574867,1,2023-11-15 00:17:37.222321
1,2023-11-15 00:17:37,49094000,0.0116,147282,2,2023-11-15 00:17:38.222321
0,2023-11-15 00:17:38,49127000,0.02483292,1219966,1,2023-11-15 00:17:39.222322
0,0,0,0.0,0,0,2023-11-15 00:17:40.222322
0,2023-11-15 00:17:40,49159538,0.80156812,21059727,9,2023-11-15 00:17:41.222322
1,2023-11-15 00:17:39,49093000,0.002,98186,1,2023-11-15 00:17:41.222322
1,2023-11-15 00:17:41,49093000,0.1138999999999999,2690296,4,2023-11-15 00:17:42.222322
0,2023-11-15 00:17:42,49093000,0.01,490930,1,2023-11-15 00:17:43.222323
1,2023-11-15 00:17:42,49092000,0.0098,481101,1,2023-11-15 00:17:43.222323
1,2023-11-15 00:17:43,49100000,0.065055,2420630,2,2023-11-15 00:17:44.222324
1,2023-11-15 00:17:45,49099472,0.0415103599999999,338790,5,2023-11-15 00:17:45.222325
1,2023-11-15 00:17:46,49100000,0.0106880799999999,176760,2,2023-11-15 00:17:46.222325
0,2023-11-15 00:17:46,49153751,0.8023585199999999,5600349,7,2023-11-15 00:17:47.222326
1,2023-11-15 00:17:46,49099187,0.1198999999999999,613826,3,2023-11-15 00:17:47.222326
1,2023-11-15 00:17:47,49098384,0.02118889,840340,2,2023-11-15 00:17:48.222327
1,2023-11-15 00:17:48,49098000,0.03542136,403652,2,2023-11-15 00:17:49.222328
1,2023-11-15 00:17:50,49098000,0.07163,196392,4,2023-11-15 00:17:50.222328
0,2023-11-15 00:17:50,49098999,0.00296365,135692,2,2023-11-15 00:17:51.222328
1,2023-11-15 00:17:50,49098327,0.10765111,3588878,4,2023-11-15 00:17:51.222328
1,2023-11-15 00:17:52,49099000,0.027348,476260,2,2023-11-15 00:17:52.222329
0,2023-11-15 00:17:52,49167849,0.8009486699999999,98328,8,2023-11-15 00:17:53.222330
0,2023-11-15 00:17:54,49099000,0.0122,108017,2,2023-11-15 00:17:54.222331
1,2023-11-15 00:17:54,49098073,0.03808689,137477,5,2023-11-15 00:17:54.222331
1,2023-11-15 00:17:54,49099000,0.0013,63828,1,2023-11-15 00:17:55.222332
1,2023-11-15 00:17:56,49104181,0.1519249999999999,246421,6,2023-11-15 00:17:56.222332
1,2023-11-15 00:17:56,49102699,0.02107347,240585,4,2023-11-15 00:17:57.222333
1,2023-11-15 00:17:57,49099000,0.0024,117837,1,2023-11-15 00:17:58.222333
0,2023-11-15 00:17:58,49168695,0.80451316,10000441,6,2023-11-15 00:17:59.222334
1,2023-11-15 00:17:58,49099080,0.034571,137480,3,2023-11-15 00:17:59.222334
0,2023-11-15 00:18:00,49101760,0.0142,176774,2,2023-11-15 00:18:00.222334
1,2023-11-15 00:17:59,49101950,0.52307631,24551000,3,2023-11-15 00:18:00.222334
1,2023-11-15 00:18:00,49108000,0.035434,1740092,1,2023-11-15 00:18:01.222334
1,2023-11-15 00:18:02,49102000,0.00317938,156113,1,2023-11-15 00:18:02.222335
1,2023-11-15 00:18:03,49101000,0.01242,118824,2,2023-11-15 00:18:03.222336
0,2023-11-15 00:18:03,49103000,0.0003,14730,1,2023-11-15 00:18:04.222336
1,2023-11-15 00:18:03,49100684,0.0659,409913,3,2023-11-15 00:18:04.222336
0,2023-11-15 00:18:04,49170390,0.8008928399999999,519757,14,2023-11-15 00:18:05.222337
1,2023-11-15 00:18:05,49103713,0.163225,3859260,5,2023-11-15 00:18:05.222337
0,0,0,0.0,0,0,2023-11-15 00:18:06.222337
1,2023-11-15 00:18:06,49104307,0.135255,325001,3,2023-11-15 00:18:07.222337
0,0,0,0.0,0,0,2023-11-15 00:18:08.222337
0,2023-11-15 00:18:09,49098681,0.04284237,139568,3,2023-11-15 00:18:09.222337
1,2023-11-15 00:18:09,49094167,0.3360999999999999,186587,16,2023-11-15 00:18:09.222337
0,0,0,0.0,0,0,2023-11-15 00:18:10.222337
0,2023-11-15 00:18:10,49147866,0.8030455299999999,12788596,8,2023-11-15 00:18:11.222337
1,2023-11-15 00:18:10,49101999,0.01186,91329,2,2023-11-15 00:18:11.222337
0,2023-11-15 00:18:11,49104999,0.00928938,156123,2,2023-11-15 00:18:12.222338
1,2023-11-15 00:18:11,49102000,0.00102643,50399,1,2023-11-15 00:18:12.222338
0,2023-11-15 00:18:13,49100000,0.00020366,9999,1,2023-11-15 00:18:13.222338
1,2023-11-15 00:18:13,49096348,0.14004009,9818,11,2023-11-15 00:18:13.222338
1,2023-11-15 00:18:14,49091999,0.14,4909200,2,2023-11-15 00:18:14.222339
0,0,0,0.0,0,0,2023-11-15 00:18:15.222340
1,2023-11-15 00:18:15,49092000,0.10249961,3927360,2,2023-11-15 00:18:16.222340
0,2023-11-15 00:18:16,49139682,0.80834354,354586,10,2023-11-15 00:18:17.222340
1,2023-11-15 00:18:16,49091999,0.0141,201277,2,2023-11-15 00:18:17.222340
0,0,0,0.0,0,0,2023-11-15 00:18:18.222340
0,0,0,0.0,0,0,2023-11-15 00:18:19.222348
0,0,0,0.0,0,0,2023-11-15 00:18:20.222348
0,2023-11-15 00:18:20,49095000,0.01,440950,2,2023-11-15 00:18:21.222348
1,2023-11-15 00:18:21,49100500,0.0106,260235,2,2023-11-15 00:18:22.222348
0,0,0,0.0,0,0,2023-11-15 00:18:23.222349
0,2023-11-15 00:18:24,49191025,0.81317771,525199,9,2023-11-15 00:18:24.222349
0,0,0,0.0,0,0,2023-11-15 00:18:25.222349
1,2023-11-15 00:18:26,49095136,0.134,986769,6,2023-11-15 00:18:26.222350
1,2023-11-15 00:18:26,49092000,0.00734319,220156,2,2023-11-15 00:18:27.222351
0,0,0,0.0,0,0,2023-11-15 00:18:28.222352
0,2023-11-15 00:18:29,49156814,0.8037163799999999,1028082,4,2023-11-15 00:18:29.222353
1,2023-11-15 00:18:28,49094000,0.0081,397661,1,2023-11-15 00:18:29.222353
0,0,0,0.0,0,0,2023-11-15 00:18:30.222354
1,2023-11-15 00:18:30,49093688,0.0163999999999999,63214,3,2023-11-15 00:18:31.222355
0,0,0,0.0,0,0,2023-11-15 00:18:32.222355
0,0,0,0.0,0,0,2023-11-15 00:18:33.222356
1,2023-11-15 00:18:34,49095000,0.0049,240565,1,2023-11-15 00:18:34.222356
0,2023-11-15 00:18:35,49168061,0.80127089,173056,10,2023-11-15 00:18:35.222356
1,2023-11-15 00:18:36,49102000,0.0046,225869,1,2023-11-15 00:18:36.222357
1,2023-11-15 00:18:36,49096000,0.00741842,364214,1,2023-11-15 00:18:37.222357
1,2023-11-15 00:18:38,49099170,0.0759249999999999,176742,4,2023-11-15 00:18:38.222357
1,2023-11-15 00:18:38,49095000,0.1029389999999999,4896686,2,2023-11-15 00:18:39.222357
0,2023-11-15 00:18:39,49096000,0.0081463,399950,1,2023-11-15 00:18:40.222358
1,2023-11-15 00:18:40,49095000,0.663461,4322912,4,2023-11-15 00:18:40.222358
1,2023-11-15 00:18:41,49093157,0.2789,49713,15,2023-11-15 00:18:41.222359
0,2023-11-15 00:18:41,49119875,0.8110062699999999,490930,11,2023-11-15 00:18:42.222359
1,2023-11-15 00:18:42,49095000,0.01,490950,1,2023-11-15 00:18:42.222359
1,2023-11-15 00:18:42,49092027,0.27443576,11782,6,2023-11-15 00:18:43.222366
1,2023-11-15 00:18:44,49093318,0.222772,490930,7,2023-11-15 00:18:44.222367
1,2023-11-15 00:18:44,49093000,0.0135,171825,2,2023-11-15 00:18:45.222367
1,2023-11-15 00:18:46,49098598,0.0688,1463239,2,2023-11-15 00:18:46.222368
1,2023-11-15 00:18:47,49104000,0.016191,795042,1,2023-11-15 00:18:47.222369
0,2023-11-15 00:18:47,49169069,0.80180283,525937,4,2023-11-15 00:18:48.222369
1,2023-11-15 00:18:48,49114162,0.04563454,1483273,4,2023-11-15 00:18:48.222369
1,2023-11-15 00:18:48,49117755,0.35072,15575317,3,2023-11-15 00:18:49.222370
1,2023-11-15 00:18:50,49115986,0.11863827,1571680,5,2023-11-15 00:18:50.222370
0,2023-11-15 00:18:50,49117000,0.00659585,323968,1,2023-11-15 00:18:51.222371
1,2023-11-15 00:18:51,49112442,0.09110638,594094,4,2023-11-15 00:18:51.222371
1,2023-11-15 00:18:52,49101328,0.07484804,288426,5,2023-11-15 00:18:52.222371
1,2023-11-15 00:18:53,49101019,0.05230268,1180211,4,2023-11-15 00:18:53.222371
0,2023-11-15 00:18:53,49140105,0.8009996300000001,1727568,7,2023-11-15 00:18:54.222371
1,2023-11-15 00:18:53,49092158,0.10287828,2002953,4,2023-11-15 00:18:54.222371
1,2023-11-15 00:18:54,49092000,0.00429281,210742,1,2023-11-15 00:18:55.222371
1,2023-11-15 00:18:55,49095000,0.21344004,114884,3,2023-11-15 00:18:56.222371
0,0,0,0.0,0,0,2023-11-15 00:18:57.222371
1,2023-11-15 00:18:57,49095000,0.07581707,2003076,3,2023-11-15 00:18:58.222371
1,2023-11-15 00:18:58,49095000,0.0044633,219125,1,2023-11-15 00:18:59.222371
0,2023-11-15 00:18:59,49117901,0.80259987,26123770,4,2023-11-15 00:19:00.222372
1,2023-11-15 00:18:59,49095000,0.1222999999999999,5606649,2,2023-11-15 00:19:00.222372
0,2023-11-15 00:19:01,49096267,0.02056353,4998,3,2023-11-15 00:19:01.222372
1,2023-11-15 00:19:00,49096456,0.05849,309298,6,2023-11-15 00:19:01.222372
1,2023-11-15 00:19:02,49095570,0.03307482,225837,5,2023-11-15 00:19:02.222372
0,2023-11-15 00:19:02,49122000,0.01974563,969944,1,2023-11-15 00:19:03.222372
1,2023-11-15 00:19:02,49096000,0.00950586,466699,1,2023-11-15 00:19:03.222372
1,2023-11-15 00:19:03,49096315,0.41,16957758,2,2023-11-15 00:19:04.222373
1,2023-11-15 00:19:04,49095000,0.03,1472850,1,2023-11-15 00:19:05.222373
0,2023-11-15 00:19:05,49122379,0.8012241099999999,4419070,3,2023-11-15 00:19:06.222374
1,2023-11-15 00:19:06,49100000,0.02,491000,2,2023-11-15 00:19:06.222374
0,0,0,0.0,0,0,2023-11-15 00:19:07.222375
0,0,0,0.0,0,0,2023-11-15 00:19:08.222376
1,2023-11-15 00:19:08,49101000,0.0152,746335,1,2023-11-15 00:19:09.222377
1,2023-11-15 00:19:10,49097000,0.0248,166929,3,2023-11-15 00:19:10.222377
1,2023-11-15 00:19:10,49097000,0.0634,1129231,3,2023-11-15 00:19:11.222377
0,2023-11-15 00:19:11,49129572,0.80402564,9132268,6,2023-11-15 00:19:12.222378
1,2023-11-15 00:19:11,49095331,0.2075,628416,3,2023-11-15 00:19:12.222378
1,2023-11-15 00:19:12,49098000,0.0115,564627,1,2023-11-15 00:19:13.222378
1,2023-11-15 00:19:14,49098000,0.0036,176752,1,2023-11-15 00:19:14.222379
0,0,0,0.0,0,0,2023-11-15 00:19:15.222379
0,0,0,0.0,0,0,2023-11-15 00:19:16.222380
0,0,0,0.0,0,0,2023-11-15 00:19:17.222380
0,2023-11-15 00:19:17,49156559,0.80356677,4915800,8,2023-11-15 00:19:18.222380
1,2023-11-15 00:19:18,49102000,0.005,245510,1,2023-11-15 00:19:18.222380
0,0,0,0.0,0,0,2023-11-15 00:19:19.222381
1,2023-11-15 00:19:19,49101777,0.00201674,5006,2,2023-11-15 00:19:20.222382
0,0,0,0.0,0,0,2023-11-15 00:19:21.222383
0,2023-11-15 00:19:22,49102000,0.00010182,4999,1,2023-11-15 00:19:22.222384
1,2023-11-15 00:19:22,49097079,0.01787042,147291,4,2023-11-15 00:19:23.222384
0,2023-11-15 00:19:23,49156289,0.8018064600000001,5389910,8,2023-11-15 00:19:24.222385
1,2023-11-15 00:19:23,49099000,0.0023,112927,1,2023-11-15 00:19:24.222385
1,2023-11-15 00:19:24,49100000,0.00989818,486000,1,2023-11-15 00:19:25.222386
0,0,0,0.0,0,0,2023-11-15 00:19:26.222386
1,2023-11-15 00:19:27,49102000,0.0478,2347075,1,2023-11-15 00:19:27.222386
1,2023-11-15 00:19:28,49104313,0.0175,24275,3,2023-11-15 00:19:28.222386
0,0,0,0.0,0,0,2023-11-15 00:19:29.222386
0,2023-11-15 00:19:30,49157905,0.80270592,525787,5,2023-11-15 00:19:30.222387
0,2023-11-15 00:19:31,49156135,0.01314876,87632,2,2023-11-15 00:19:31.222388
1,2023-11-15 00:19:30,49104000,0.01,491040,1,2023-11-15 00:19:31.222388
0,2023-11-15 00:19:31,49155000,0.0406648,1998878,1,2023-11-15 00:19:32.222388
1,2023-11-15 00:19:31,49103999,0.07914001,807270,3,2023-11-15 00:19:32.222388
0,0,0,0.0,0,0,2023-11-15 00:19:33.222389
1,2023-11-15 00:19:34,49099997,0.0245,112927,4,2023-11-15 00:19:34.222389
0,2023-11-15 00:19:34,49152000,0.00039632,19479,1,2023-11-15 00:19:35.222390
1,2023-11-15 00:19:36,49098113,0.0668800099999999,212508,8,2023-11-15 00:19:36.222390
0,2023-11-15 00:19:36,49155758,0.80294676,10195456,7,2023-11-15 00:19:37.222390
1,2023-11-15 00:19:37,49100000,0.1065,4738150,2,2023-11-15 00:19:38.222391
0,0,0,0.0,0,0,2023-11-15 00:19:39.222392
1,2023-11-15 00:19:39,49112066,0.0299,1458626,2,2023-11-15 00:19:40.222393
1,2023-11-15 00:19:40,49097633,0.0099999999999999,20399,3,2023-11-15 00:19:41.222393
0,2023-11-15 00:19:41,49144000,0.02015069,990285,1,2023-11-15 00:19:42.222394
1,2023-11-15 00:19:41,49106000,0.0335,1345504,2,2023-11-15 00:19:42.222394
0,2023-11-15 00:19:42,49150754,0.8011613399999999,11390687,8,2023-11-15 00:19:43.222394
1,2023-11-15 00:19:43,49098200,0.045,525178,6,2023-11-15 00:19:44.222395
0,0,0,0.0,0,0,2023-11-15 00:19:45.222396
0,0,0,0.0,0,0,2023-11-15 00:19:46.222397
1,2023-11-15 00:19:46,49100000,0.01,491000,1,2023-11-15 00:19:47.222398
0,0,0,0.0,0,0,2023-11-15 00:19:48.222399
0,2023-11-15 00:19:48,49142628,0.80106288,20319361,5,2023-11-15 00:19:49.222399
1,2023-11-15 00:19:50,49097000,0.01,154892,3,2023-11-15 00:19:50.222400
0,2023-11-15 00:19:51,49143000,0.00447514,219921,1,2023-11-15 00:19:51.222401
1,2023-11-15 00:19:51,49099942,0.06804198,2718078,4,2023-11-15 00:19:52.222401
1,2023-11-15 00:19:52,49097018,0.0608,2931006,2,2023-11-15 00:19:53.222402
1,2023-11-15 00:19:54,49099517,0.0614469,1561380,3,2023-11-15 00:19:54.222402
0,2023-11-15 00:19:54,49143197,0.83716398,3253067,4,2023-11-15 00:19:55.222403
1,2023-11-15 00:19:56,49099614,0.08091327,138832,4,2023-11-15 00:19:56.222403
1,2023-11-15 00:19:56,49096757,0.02644001,490980,3,2023-11-15 00:19:57.222404
0,0,0,0.0,0,0,2023-11-15 00:19:58.222404
0,0,0,0.0,0,0,2023-11-15 00:19:59.222404
1,2023-11-15 00:20:00,49097265,0.09006001,1622934,6,2023-11-15 00:20:00.222404
0,0,0,0.0,0,0,2023-11-15 00:20:01.222405
0,2023-11-15 00:20:00,49135830,0.8016724699999999,18498642,9,2023-11-15 00:20:02.222405
1,2023-11-15 00:20:01,49103999,0.00638872,313711,1,2023-11-15 00:20:02.222405
1,2023-11-15 00:20:02,49104000,0.05761128,553,2,2023-11-15 00:20:03.222406
1,2023-11-15 00:20:03,49097751,0.26770243,137468,10,2023-11-15 00:20:04.222406
1,2023-11-15 00:20:05,49095350,0.43928783,161416,9,2023-11-15 00:20:05.222407
0,0,0,0.0,0,0,2023-11-15 00:20:06.222407
0,0,0,0.0,0,0,2023-11-15 00:20:07.222407
0,2023-11-15 00:20:06,49121383,0.80103323,281030,9,2023-11-15 00:20:08.222407
1,2023-11-15 00:20:07,49097106,0.01897804,440812,3,2023-11-15 00:20:08.222407
0,2023-11-15 00:20:08,49153421,0.02033431,525755,2,2023-11-15 00:20:09.222408
1,2023-11-15 00:20:10,49100000,0.09872998,3977100,3,2023-11-15 00:20:10.222409
1,2023-11-15 00:20:10,49100000,0.0133,653030,1,2023-11-15 00:20:11.222410
0,2023-11-15 00:20:11,49150000,0.04005258,1968584,1,2023-11-15 00:20:12.222411
1,2023-11-15 00:20:12,49100000,0.00107586,52824,1,2023-11-15 00:20:12.222411
0,0,0,0.0,0,0,2023-11-15 00:20:13.222411
0,2023-11-15 00:20:12,49154834,0.80111422,20796926,6,2023-11-15 00:20:14.222412
1,2023-11-15 00:20:14,49102173,0.0752454999999999,819612,4,2023-11-15 00:20:14.222412
0,0,0,0.0,0,0,2023-11-15 00:20:15.222412
0,0,0,0.0,0,0,2023-11-15 00:20:16.222412
0,2023-11-15 00:20:16,49101000,0.01,491010,1,2023-11-15 00:20:17.222412
1,2023-11-15 00:20:17,49101104,0.0337403899999999,473513,4,2023-11-15 00:20:17.222412
1,2023-11-15 00:20:17,49102000,0.018305,898812,1,2023-11-15 00:20:18.222413
0,0,0,0.0,0,0,2023-11-15 00:20:19.222414
0,2023-11-15 00:20:19,49151915,0.8323160900000001,491040,8,2023-11-15 00:20:20.222414
1,2023-11-15 00:20:20,49103615,0.03471,74156,4,2023-11-15 00:20:20.222414
0,2023-11-15 00:20:20,49110000,0.02034,998897,1,2023-11-15 00:20:21.222415
1,2023-11-15 00:20:20,49109000,0.09474556,4652859,1,2023-11-15 00:20:21.222415
0,2023-11-15 00:20:21,49112000,0.0022,108046,1,2023-11-15 00:20:22.222415
0,0,0,0.0,0,0,2023-11-15 00:20:23.222415
0,2023-11-15 00:20:23,49154999,0.00135603,66655,1,2023-11-15 00:20:24.222418
1,2023-11-15 00:20:24,49114302,0.1374245699999999,1345614,4,2023-11-15 00:20:24.222418
0,2023-11-15 00:20:25,49156709,0.80099698,1543498,5,2023-11-15 00:20:25.222418
1,2023-11-15 00:20:24,49110746,0.09,224210,4,2023-11-15 00:20:25.222418
1,2023-11-15 00:20:25,49112000,0.03,1473360,1,2023-11-15 00:20:26.222418
0,2023-11-15 00:20:26,49159000,0.0032522,159874,1,2023-11-15 00:20:27.222418
1,2023-11-15 00:20:26,49112000,0.02034,998938,1,2023-11-15 00:20:27.222418
0,2023-11-15 00:20:27,49107547,0.19137742,3799308,3,2023-11-15 00:20:28.222419
1,2023-11-15 00:20:27,49110980,0.11822258,103110,5,2023-11-15 00:20:28.222419
0,0,0,0.0,0,0,2023-11-15 00:20:29.222419
1,2023-11-15 00:20:30,49100191,0.0198,186583,2,2023-11-15 00:20:30.222419
0,2023-11-15 00:20:31,49152831,0.8012098,9997313,7,2023-11-15 00:20:31.222419
1,2023-11-15 00:20:31,49101000,0.09,4419090,1,2023-11-15 00:20:31.222419
1,2023-11-15 00:20:31,49101273,0.1093,1468149,5,2023-11-15 00:20:32.222419
1,2023-11-15 00:20:32,49102000,0.0815,245510,2,2023-11-15 00:20:33.222420
1,2023-11-15 00:20:33,49097200,0.71571957,33665,24,2023-11-15 00:20:34.222420
1,2023-11-15 00:20:34,49092758,0.1548,999999,7,2023-11-15 00:20:35.222420
1,2023-11-15 00:20:35,49091588,0.27505813,9999,13,2023-11-15 00:20:36.222421
1,2023-11-15 00:20:37,49090000,0.38186835,962164,6,2023-11-15 00:20:37.222422
0,2023-11-15 00:20:37,49129955,0.8009717800000001,4467189,10,2023-11-15 00:20:38.222423
1,2023-11-15 00:20:38,49091545,0.19851162,981860,5,2023-11-15 00:20:38.222423
1,2023-11-15 00:20:39,49090017,0.0691,96038,8,2023-11-15 00:20:39.222424
1,2023-11-15 00:20:40,49086871,0.39797109,5147931,21,2023-11-15 00:20:40.222425
1,2023-11-15 00:20:41,49091637,0.09839237,2865,6,2023-11-15 00:20:41.222425
0,2023-11-15 00:20:41,49082000,0.00909372,446337,1,2023-11-15 00:20:42.222425
1,2023-11-15 00:20:41,49081000,0.0104,373015,3,2023-11-15 00:20:42.222425
1,2023-11-15 00:20:43,49080510,0.2525,158710,6,2023-11-15 00:20:43.222425
0,2023-11-15 00:20:43,49153561,0.80828838,18898359,4,2023-11-15 00:20:44.222425
1,2023-11-15 00:20:43,49080820,0.1966316699999999,379470,3,2023-11-15 00:20:44.222425
0,2023-11-15 00:20:44,49151000,0.00010172,4999,1,2023-11-15 00:20:45.222426
1,2023-11-15 00:20:45,49080460,0.02170816,28048,4,2023-11-15 00:20:46.222426
1,2023-11-15 00:20:46,49080000,0.0072,353376,1,2023-11-15 00:20:47.222426
1,2023-11-15 00:20:47,49080394,0.0549,2163249,2,2023-11-15 00:20:48.222426
0,2023-11-15 00:20:48,49147436,0.0823633699999999,882881,2,2023-11-15 00:20:49.222426
1,2023-11-15 00:20:48,49091000,0.005,245455,1,2023-11-15 00:20:49.222426
0,2023-11-15 00:20:49,49150212,0.80132596,2019483,6,2023-11-15 00:20:50.222426
1,2023-11-15 00:20:49,49081545,0.0227,515350,4,2023-11-15 00:20:50.222426
1,2023-11-15 00:20:50,49080000,0.0891,4373028,1,2023-11-15 00:20:51.222426
0,0,0,0.0,0,0,2023-11-15 00:20:52.222426
1,2023-11-15 00:20:52,49082000,0.0242,490820,2,2023-11-15 00:20:53.222427
1,2023-11-15 00:20:53,49081454,0.081,984669,3,2023-11-15 00:20:54.222427
1,2023-11-15 00:20:54,49083300,0.00246,110925,2,2023-11-15 00:20:55.222428
0,2023-11-15 00:20:55,49127724,0.801879,3310081,8,2023-11-15 00:20:56.222429
1,2023-11-15 00:20:55,49081975,0.02065877,24898,3,2023-11-15 00:20:56.222429
0,2023-11-15 00:20:56,49082000,0.0069333699999999,40303,2,2023-11-15 00:20:57.222430
0,0,0,0.0,0,0,2023-11-15 00:20:58.222431
0,0,0,0.0,0,0,2023-11-15 00:20:59.222432
1,2023-11-15 00:20:59,49081000,0.0037,181599,1,2023-11-15 00:21:00.222433
1,2023-11-15 00:21:01,49080000,0.0644,3160752,1,2023-11-15 00:21:01.222433
0,2023-11-15 00:21:01,49150368,0.8036186999999999,119885,6,2023-11-15 00:21:02.222433
1,2023-11-15 00:21:01,49080000,0.0033,161964,1,2023-11-15 00:21:02.222433
1,2023-11-15 00:21:02,49081821,0.00746663,150519,2,2023-11-15 00:21:03.222434
1,2023-11-15 00:21:04,49080000,0.5078,382824,2,2023-11-15 00:21:04.222435
0,2023-11-15 00:21:04,49113999,0.0002034,9989,1,2023-11-15 00:21:05.222436
1,2023-11-15 00:21:04,49080421,0.0194,851792,2,2023-11-15 00:21:05.222436
1,2023-11-15 00:21:05,49080000,0.01996931,980093,1,2023-11-15 00:21:06.222436
1,2023-11-15 00:21:06,49080000,0.01,490800,1,2023-11-15 00:21:07.222436
0,2023-11-15 00:21:07,49136457,0.80088466,23021574,5,2023-11-15 00:21:08.222437
1,2023-11-15 00:21:08,49080412,0.0727999999999999,1472430,4,2023-11-15 00:21:08.222437
0,0,0,0.0,0,0,2023-11-15 00:21:09.222437
1,2023-11-15 00:21:09,49080000,0.0053,260124,1,2023-11-15 00:21:10.222438
